Home (@ Aunt Ginny's in New York, NY w/ @scappy23)  
If young metro don't trust you Ima ğŸ’¥
if I die get high, don't cry
i paid rent and still have money in my savings for the first time ever lol
@VogelPaula thank you! #whywegotothetheatre 
Waiting for the sun â˜€ï¸ to rise, for joy to pour down from the heavens and for the luggage toâ€¦ 
High protein salad 
"It's crazy how we have to pay for salmon but bears get it for free." -sam #cantmakethisup
Funky bunch is looking for a player. Team of 4. We placed t29. We need a player who's willing to listen above all else. Hit me up on dms
@dantevortex @JulianoMadresca @ryanrepsher @PrisonPlanet Did I say he can't?!Just that w/his growing audience he has tobe on point&amp; credible
Wind 0.0 mph ---. Barometer 29.99 in, Steady. Temperature 27.5 Â°F. Rain today 0.00 in. Humidity 76%
Shoutout to the conductor who came out of her room, and mimicked a karate chop ğŸ˜‚ğŸ˜‚ğŸ˜‚
@ManweSulimo828 @DrDavidDuke Still would be Interested in hearing Assad's comments
Facts @ East Harlem 
DJ Moma is LIT!!! (@ Casablanca Cocktail Lounge in Brooklyn, NY) 
I do now 
Wait no who violated 
Don't stop doing the things that got you to this point, or you'll end up with nothing at all
Yadda, yadda, yadda.. Winter is Coming... ğŸ˜ #OverHeardInTheSevenKingdoms
How did Guinness become the arbiter of world records did we just accidentally forget to notice that this was happening til it was too late
I like smoking way better then Drinking
Ok seriously WTH @Mets, this is crazy. If we can't beat the Marlins then this season is a disaster. Get it togetherâ€¦ 
He was out. 
Made the mistake of taking a safe ride and it's taking over 45 minutes to get from Palladium to Lafayette @nyuniversity
Just posted a photo @ Weeksville Heritage Center 
Same, sis. 
No it's the same shit ..but if we order different meals , I must try . Lol 
I don't make the best of every opportunity and that fucks w me everyday.
This Low Key event is impeccable ğŸ˜©ğŸ˜©ğŸ˜©
@xlovelucy i think so :-x !! no changes as far as i know !! see u tomorrow!! cant wait!!!!!
Leaving a little bit of sparkle wherever I go ğŸ’–ğŸ¦„ğŸ—½ @ New York City Central Park 
Surprised to hear that Janet Jackson is divorcing husband number THREE. Turns out money doesn't bring true and abiding love. Who knew?
#ProudMaidOfHonor of this #princess ğŸ’–
I love you catalinaiz 
/////
Orgullosa #Madrina delâ€¦ 
Update: Construction on #VariousBus Both directions at Metropolitan Ave : Fresh Pond Road 
Update: Incident on #QueensBus at Metropolitan Ave : Fresh Pond Road 
He's clearly a good dad ğŸ’– 
Tracks Cafe ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ #SocialSaturdays @ NY Tracks Cafe 
Confidence in your craft is something you owe yourself.
The government unsolicitedly is in the kitchens, in the hearts, in the bedrooms of consenting adults. What's left? Potty?
silent killa gets shotgun ğŸ˜ got a love/hate with this nigga but always more luv ğŸ’š I swear he looks like dobie 
My motto in life is "just keep swimming" by Dory except I replace "swimming" with "eating" to make it more relatable to me
@KLnoona No clue about the firestorm.  Her involvement wasn't public, half the cops didn't even know.  What noble idiocy?
Brooklyn Bridge âœ¨ @ Brooklyn Bridge 
trying to figure out why life sucks when you're the only reason for it &lt;&lt;&lt;
Me and #themorallycorrupt @realDonaldTrump were born in the same hospital. #godandthedevilwarwithinjamaicahospital
@myrealnamerachl cocaine shits
#Antifa disrupts #LePen #election #campaign in Corsica -removed by #police after tear gas fills room
#MarineLePen
 
someone's shooting fireworks super close to my dorm???
Who tryna live in Florida with me?
Not even the word 
LMFAOOOOOOOOOOOOOOOOOOOOOOO 
U know what, I been playing too much..

Man ran off with 242 million from selling a fake airport.
Omgggggg I can't wait until I see DenzzzzzzzzzzelllllllleeeeeeeeeeğŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
Interested in a #job in #NewYork, NY? This could be a great fit:  #BusinessMgmt #Hiring
Son...#nome7 was so lit
How am I on extended and I have better connection than when I have 6 bars on LTE
This song has been on ğŸ”‚ ever since I reacted to it! #Pentatonix #TakeOnMe â˜ºï¸ #Music #Aha #Classic â€¢ 
@katyatrendtrade Shouldn't stigmatize the goat: Goat is innocent creature!#anncoulterjameswoodsblisstabitha
I hope nothing happens to our King, I really like that guy..ğŸ˜ #OverHeardInTheSevenKingdoms
also pretty sure fireworks are illegal here
next month &amp; i have to see her! 
I know, I know I'm a terrible person. lmfaooooooooo 
I learned this trip to New York that they love Ariana's album as much as me and enjoy staying up till 4am!
@Brianhale2 @Puertorock_AAGE @Jzacarias117 @TTFPRulez @TheBluRayKing multiplats were a huge advantage as they probaâ€¦ 
Keep shooting. Bound to hit one 
Update: Incident on #Q101Bus at Queens Plaza 
My cat is a weirdo. 
Boy I wish I could hang
@StarDustShadow I'm jumping into it after the Jaws of Hakkon (which is kicking my ASS)
Who wants a dog?
From the bottom to the top, I'm never going to stop #realshit #newyorkcity #nyc bein#securityguardâ€¦ 
Sooner than later I'll partake in these events
Ladies ğŸ‘‡ğŸ¾ 
@andrewmswift You message the chick with the memorial to mj pic?
NOW 809---#Repost @bonchescom with @repostapp
ãƒ»ãƒ»ãƒ»
#Bhappening Now 809loungeofficialâ€¦ 
Drunk thoughts ğŸ’­ NYC pizza is fucking banging 
I needed one more good night with you and this was it. Happy birthday Jobi! ğŸ’› you mean the worldâ€¦ 
ATL ppl really say "goddamn uhhh" before n after every sentence ğŸ˜­
@LeftHer4Xbox Thank you homie and ohhh shiiiit hahahah
fear and loathing in Atlantic City
In LA oblivion encompasses you with no Romantic Thunder of Negation.   It's not interesting oblivion.
Ever wonder what kind of text you get after sacrificing something for someone els... glad i help. 
ALSO was panicked that it was a bomb being dropped on the city :|
Update: Incident on #Q20ABBus at Downtown Flushing area 
Update: Incident on #Q25Bus at Downtown Flushing area 
Update: Incident on #Q12Bus Both directions at Downtown Flushing area 
Update: Incident on #Q26Bus at Downtown Flushing area 
Update: Incident on #Q27Bus at Downtown Flushing area 
Update: Incident on #Q28Bus at Downtown Flushing area 
Update: Incident on #Q34Bus at Downtown Flushing area 
Update: Incident on #Q44SBSBus at Downtown Flushing area 
Update: Incident on #Q13Bus at Downtown Flushing area 
Update: Incident on #Q50Bus at Downtown Flushing area 
Update: Incident on #Q15Bus at Downtown Flushing area 
Update: Incident on #Q65Bus at Downtown Flushing area 
Update: Incident on #Q15ABus at Downtown Flushing area 
Update: Incident on #Q66Bus at Downtown Flushing area 
Update: Incident on #Q16Bus at Downtown Flushing area 
@UncommonNasa name them please
Update: Incident on #Q17Bus at Downtown Flushing area 
Update: Incident on #Q12Bus Both directions at Downtown Flushing area 
Update: Incident on #Q19Bus at Downtown Flushing area 
Update: Incident on #Q20ABBus at Downtown Flushing area 
Update: Incident on #Q25Bus at Downtown Flushing area 
Update: Incident on #Q26Bus at Downtown Flushing area 
Update: Incident on #Q27Bus at Downtown Flushing area 
Having a period really ruins a mood lmao
Update: Incident on #Q28Bus at Downtown Flushing area 
Update: Incident on #Q13Bus at Downtown Flushing area 
Update: Incident on #Q34Bus at Downtown Flushing area 
Update: Incident on #Q44SBSBus at Downtown Flushing area 
Update: Incident on #Q15ABus at Downtown Flushing area 
Update: Incident on #Q48Bus at Downtown Flushing area 
Update: Incident on #Q50Bus at Downtown Flushing area 
Update: Incident on #Q65Bus at Downtown Flushing area 
Update: Incident on #Q17Bus at Downtown Flushing area 
Update: Incident on #Q66Bus at Downtown Flushing area 
Update: Incident on #Q19Bus at Downtown Flushing area 
#mamajuanacafethebronx
Visit  to view all the photos from thisâ€¦ 
Bittersweet send off for this amazing lady.  We met when you trained me my first days as aâ€¦ 
My heroes inspire me everyday Given To Fly @PearlJam @realmikefox
 
@UncommonNasa if i don't already know them, i want to know them
Never taking this @nbcsnl bracelet off 
This vine still has me crying 
I hope one day someone does the same for me.
@ElsaJeanxxx @toniribas @DPxxx: you are one beautiful hot Midwestern gal Elsa nice red outfit.
I am steady worrying about this one thing and I don't wanna worry anymore
I'm at Stonewall Inn in New York, NY 
The caption ğŸ˜‚ why i love LeosğŸŒ 
I'm at Rico Chimi Cafeteria in Brooklyn, NY 
Aye. U saw this ? @KendallJenner 
Mood:  mama @cher
I Bet You Want Me Back Now ğŸ‘Š

This made me smile my one and only smile after such a long stressful Saturday âœ¨ğŸ’‹ #Rihanna #effortless 
Awww with the man himself sir brother mister sir @mcbridesworldâš¡ğŸ’¥âš¡ğŸ’¥âš¡ğŸ’¥ @ Flux Studios NYC 
@WhiteMughalsFan @JAJafri @Chemburstudio @dpanikkar Drawing prob made by Indian draughtsmen 4 Col.Gentil when he viâ€¦ 
How my mouth is like ğŸ˜‚ğŸ˜‚ #missingteeth #dental #gapteeth #nyc #newyorkcity #teeth #smile # 
You don't know me better get to know me stand up tall right next to Kobe
big shouts to @wifisfuneral
Ah bitch you got shut down
Sawadee ehea 

#thaiAF #thailand #thai #thaifood @ Playground Bar&amp;Bistro And Taitoon Thai Karaoke 
@Sosa47_ this look type clean we might have to cop 
@netflix Please, for the love of Jesus, put House M.D. back on. I'm right in the middle of the show!!!!! ğŸ™ğŸ¼ #it'sonlyright #thanksamillion
Update: Construction on #B24Bus NB at Greenpoint Avenue : West Street 
Update: Incident on #LTDBus at New Lots Avenue : Ashford Street 
Left USK not surprised he always bitching
70's club to museum of sex party to LCD sound system party to sushi to Netflix ğŸ¤¢ğŸ“¸ğŸ‘£
handong and gahyeon look GREAT
Perfect Saturday night â¤ï¸ 
One dimensional mind, will lack ability for empathy to filter in. Never understanding the plight of others, blinderâ€¦ 
@DeathAndTaxes @Jaccuse1 Like Drumpf's EVER read anything that's 161 pages!
@BKaysac he's a puppet staging whole thing.Kushner=Mossad 100%.People r retweeting him telling"Obama "Only a stupidâ€¦ 
@Peja_Fraser DO YOU KNOW WHERE THE TOILET PAPER IS?
How my mouth is like ğŸ˜‚ğŸ˜‚ #missingteeth #dental #gapteeth #nyc #newyorkcity #teeth #smile #beardâ€¦ 
 my feelings tho @cher ğŸ‡¦ğŸ‡²â¤ï¸ğŸ‘‘
Boy @LaVan_Wright is a BEAST with the art work. And he let everybody add a lil touch to it whichâ€¦ 
I need to work with Cynthia Morgan
Watching early #TNA. Who was Mortimer Plumtree? And, what ever happened to Goldylocks?
Why do raggae music make you wanna fuck ? Smh
All I need is for the A &amp; J line to shutdown. 
"Last night got outta hand. I'm too old to be smashing bout 3 hotdogs in the club." 
The Temptation of #Saint Anthony Abbot
ca. 1435â€“40! #Italian 
Saturday squad #jonasbday ğŸ¦„ğŸ¦„ğŸ¦„ @ Inwood, Manhattan 
I wanna rip this guys throat out... 
I hate that I finally understand this meme NOW ...lol 
one of the most depressing things to do in FFXV is to go through galadin quay and see all of the NPCs you knew that turned into daemons
Conversion into (&amp; out of) a religion or one religion to the other is legal and constitutional. That includes the ones through missionaries.
Cleared: Construction on #LongBeachBranch EB at Atlantic Terminal
Cleared: Construction on #LongBeachBranch EB at Atlantic Terminal
gahyeon's makeup is FIRE today
1 wake up 
2 Put on pants 
3 Not cry when they realize how tired they are 
4 Don't go back to bed
5 Brush teeth
6 Tâ€¦ 
I loved D.C.'s post fight speech. Finally fired back at all the hate. Fuck em
@XXXBellaRose: Washington DC is safer now Washington snipers was executed young partner is in jail. Bella I don't trust conservative GOP.
Bread pudding ğŸ˜œ 
UPDATED version of UFC210 main card story. #UFC210  
I'm at Bizarre - @intervenue in Brooklyn, NY, NY w/ @alinevelter 
Wind 0 mph ---. Barometer 30.056 in, Rising. Temperature 36.2 Â°F. Rain today 0.00 in. Humidity 70%
I found my glasses after a week of misplacing themğŸ™ƒ
@POTUS @GOP @realDonaldTrump another 4 children dead because of ur folly, STOP the show you have been cancelled 
#lotuscafe
Visit  to view all the photos from thisâ€¦ 
@POTUS @GOP @realDonaldTrump another 4 children dead because of ur folly, STOP the show you have been cancelled 
@TheSingleLife Evening Samâ˜º
How's your weekend going?
@Peja_Fraser Remember hard work beats talents, when talent doesn't work hard #sixpackabs #letsgo #fitmenmodels
Happy Birthday @iambridgetkelly ğŸ˜˜ğŸ’‹ Hope you're enjoying your special day !!!! @ New York, New York 
Fuck that. I don't watch SEC football for the players with the highest GPA 
@Anthony_Rumble @ufc Chilll out
The humble don't stumble baby
Tracking vocals With @Ant_Da_SilvaFTC at thebakerystudiony ğŸ¤ğŸ¼ğŸ¹ #thebakerystudio #divine9recordsâ€¦ 
I'm at @Snafu28Nyc in New York, NY 
yassss (@ Bizarre - @intervenue in Brooklyn, NY, NY w/ @birdmadgirl_) 
@naniwa_tiger sorry what are you talking about? 'zoro' is that an acronym?
Thinking Frank ocean is the Terrence malick of music
Did I just see someone do the Cupid shuffle to Lauryn Hill's Killing Me Softly
It's 2 am and I'm still in Buffalo... I work at 11 ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—
wow, dreamcatcher perform on broadcasts, do interviews, film variety shows, practice, and even make time to see the cherry blossoms
Niggas be going from dancing to straight dry humping ğŸ˜‚ğŸ˜‚ how ?
@FoxNews Dead man walking
Incident on #MontaukBranch EB at Jamaica Station 
Incident on #MontaukBranch EB at Jamaica Station 
kingkeino got this place on dumb still got it ğŸ’ªğŸ¼ğŸ’ªğŸ¼ğŸ’ªğŸ¼ğŸ’ªğŸ¼ @ Space Ibiza New York 
while i've done NOTHING today
Enjoying my life. Fuck you mean
Nothing but love for these girls ğŸ’• HAPPY BIRTHDAY PHEANNY WE LOVE YOU! ğŸ‰ğŸŠğŸ‰ @ Bronx, New York 
@david_andreatta The sad part is it destroys a great group like Geva Theatre. This isn't new thinking. 
"Don't be dead serious about your life- it's just a play." Sadhguru ğŸ“¸ by Molly Davidson @ Newâ€¦ 
Crowd watching the Capt. Gavin being towed except for one sunbather #Canon6D

Â©2015 Photograâ€¦ 
Nothing for a long time and then everything all at once
remember the last Korean war; the next one will be different
@BKaysac Intel &amp; Military BOTH are against him? YES, they are.SO?We've got a Genuine Clusterfuck on our hands&amp;it =sâ€¦ 
Police gave u the news Miami
Also that goldfish! In the sunlight!!!
Capt. Gavin on Bradshaw Beach 2 years ago #Phantom2Vision+v3.0 #Drone

Â©2015 Photography Byâ€¦ 
So. Cute. 
@RatZest Aww, look what the pretty lady says â¤ï¸
"Yo, want a key bump?"

Nah: 
Growing deficit: Federal government wants to move qualified German emigrants to return

  via @China_Welt_News
Happy birthday to me!! 
You know a girl is insane when they begin the conversation with "I'm a Gemini!" and ask you your horoscope.
This shit fucking kills me omg 
@alolablues YOU ARE LITERALLY ALL OVER THE PLACE EAR IM LAUGHING I DONT EVEN KNOW WHAT TO MAKE OF THIS
The Lannisters are filthy rich, but they would never turn on a family member  ğŸ˜#OverHeardInTheSevenKingdoms
Capt. Gavin on Bradshaw Beach 2 years ago #Phantom2Vision+v3.0 #Drone

Â©2015 Photography Byâ€¦ 
@realDonalfTrump We Still Need Those Tax Reforms! DON'T Forget Us!!!
@thatgeekygal But itâ€™s so depressing ğŸ˜©ğŸ˜©ğŸ˜© (and his teeth are SO yellow!!!! ğŸ˜©)
Me running into every obstacle trying to get my @Imaginedragons #makethecut video in by midnight: 
The inarguable beauty of LA's perpetual wide-screen imagery is never not there for your gratification.  If  that legitimizes you.
@alexisbenadum What monster would do that?
Best night in awhile tbh
U leave go to any major city right
Damn I'm too sauced smh
Only I would wake up right now
dreamcatcher, in full stage outfits, black against the pink cherry blossoms, not noticed by a single soul
@geoskou @TiC_Podcast @digitalfoundry lol yeah agreed
@SethAbramson @HeyIrish Someone in Congress grow a pair and have this maniac removed immediately! #TheResistance
"If you don't stand for something, you'll fall for anything." #imagine
@Mojoman4Real @TheLastRefuge2 @Joanne22311559 @pinkieclc @stranahan Jared and Ivanka were helping and advisingâ€¦ 
@naniwa_tiger who? are we talking about a person now?
Immortalized forever on the Wall of Locksmith! ğŸ» #Locksmith #InstantClassic 
Just found out about this shit and I'm fuming, Carter had done none of the work necessary to deserve those nugs. 
#NoNuggsForCarter
Gr8 pic! The views are amazing! Hey @jasonadavis ğŸ˜˜ #f8afterparty.â€¦ 
@FoxNews thers not much city left
Dont think u can be safe at a small town
Yooooo @nyxcosmetics  ğŸ‰ was ğŸ”¥ğŸ”¥ğŸ”¥ #squad #imats2017 @ The Press Lounge 
I did however once watch all three LotR movies with a friend who was injured and high on vicodin and toward the end he was asking &gt;
Capt. Gavin on Bradshaw Beach 2 years ago #Phantom2Vision+v3.0 #Drone

Â©2015 Photography Byâ€¦ 
So psyched. #escapefromnewyork #sogood #kurtrussellsodead @ East Village, Manhattan 
There is a reason why people fall into (or out of) a religion. Money/jobs/opportunities/dignity/respect can be valid reasons.
I have to read and write more or I will literally run myself into the ground.
@justinbieber i miss you , see you in August ğŸ˜‹
Remember when you replaced me 
ğŸ‘ğŸ¾Listen ğŸ‘ğŸ¾to ğŸ‘ğŸ¾the ğŸ‘ğŸ¾tapes ğŸ‘ğŸ¾CLAY!!! 
ugh that actually makes me dislike you on a whole other level
No one to drunk text
@alexisbenadum Yeah I hope I never get that bartender 
"So who are those guys again? Where're they going with that ring?"
wow my life has sucked since my parents took my amex when i was living in london for being 'out of control' and now i got another :)
Guggenheim small rotunda shadows mexturesapp mextures #mextures #guggenheimmuseum #architectureâ€¦ 
One of the best parts of the show tonight 
Love â¤ï¸ this! #art #painting #paintings #butterflies #butterfly #soul #serenity #spiritualâ€¦ 
I just got cat called from two jawns in a cab...
I swear I wish more of my friends experienced the Bronx
Lol i went to the mall boight a whole outfit to go out tonight and fell asleep and just woke up ğŸ¤£
@siftyboones @zakn @SuperAaronBurr @Lady_Sappho @CaptDreadlocke @Tiffany1985B Unless we're talking about when I wenâ€¦ 
@PAugerot Wasn't planning on it haaaaa
opportunist seme primary classification and innocent uke secondary classification... this is almost like an oxymoron
im not even drunk and still don't know where tf i am
@That_Bitch_16 @HBO It's reinforcing my commitment to never teach at a fancy private school. ha ha
Kidding.
I Bet You Want Me Back Now ğŸ‘Š
 
Self expression is so important I can't express it enough. At least for me personally.
@RatZest Time to catch up.. will coordinate and call soon ğŸ’•
@Oil_Drop Seriously, 100 point season were, in my mind, reserved for only the elites. Odd to be there
Ver â€œSpanish Harlem Orchestra 15 Anniversary Album (Teaser)â€ en #Vimeo 
Spontaneous pampering led to some unexpected retail therapy with our makeup-free faces.â€¦ 
I'm not good at voicing my affection, but I'm great a displaying it. You'll know I'd go to the end of the moon for u with my actions.
UM ARIANA LOOKED LIKE A QUEEN TONIGHT
finding it hard to get excited about anything anymore
You go to I'm Beautiful to I'm a fat ass Bitch real quick. ğŸ˜­ğŸ˜­ boy bye âœŒğŸ¾
im not even drunk and still don't know where tf i am rn
@jagerbaum ...that wasn't me, was it?
everyone I do right does me wrong
Pull up
This. Process. Ain't. No. Joke.  See YOU tomorrow. RSVP link in my profile! 7pm @thecelltheatreâ€¦ 
@MsAbigailMac @ANGELAWHITE @girlswaynetwork: Angela and Ms Abigail know how to shake their booties.
King Size Queen @ Nowhere Bar 
@alolablues opportunist seme primary classification and innocent uke secondary classification... this is almost like an oxymoron
My dad doesnt get mad when my stepmom reaches into his plate.. in fact he feeds her from his even when she doesn't want. Goals, man.. goals.
I have this big lump under my arm and its bothering me
âœˆï¸ğŸŒƒâ˜ï¸ @ New York, New York 
@savage_local Sorry
Happy. We need more Black teachers. 
Went to sleep too damn early ğŸ˜­ğŸ˜­
If I'm not releasing what I feel into the universe and being genuine w myself, I will lose my fucking mind.
So true! Joy is disappearing from many classrooms. My reason for teaching is to engage with the joy &amp; wonder of leaâ€¦ 
Wishing all my friends fun at the @OlivierAwards today/tonight at @RoyalAlbertHall #enjoy 
MY LEFT STROKE JUST WENT VIRAL
Vanuatu's First Female Shaper ğŸ¤™ğŸ»  via @the_inertia will be planning a Surf trip in the near future ğŸ„ğŸ¾â€â™‚ï¸
85% of fat niggas with beards look alike
Had some trust issues before but now ahhh man
Am now in the phase of Crashing where I re-watch old episodes to bring myself comfort when Iâ€™m feeling manic.
The Sycamore in Brooklyn is a gem. Flower shop + bar. Great place. 
She was bad so I had to pipe downnnnnn
I'm dead
You could say the first day was a success ğŸ¤™ğŸ¼ 
MIDNIGHT RADIO video Part 2 - The Chorus. #hedwig #hedwigandtheangryinch ##broadway #offbroadwayâ€¦ 
Y'all. I said I was gonna leave in 45 minutes but 5 bars later, here I am.
Anointed and protected, I was chosen
@siftyboones @zakn @SuperAaronBurr @Lady_Sappho @CaptDreadlocke @Tiffany1985B WOOHOO!
I really hate niggas ğŸ˜’
Closed due to serious fire in #Bronx on E 138th St WB between 3rd Ave and I 87 #traffic 
@TheDarkPages Very cool Karen!
I watched an episode of my baby Sasha
@nategfx Make me a dope S
handong is really tugging on my bias list, im shook??!!?!
Capt. Gavin on Bradshaw Beach 2 years ago #Phantom2Vision+v3.0 #Drone

Â©2015 Photography Byâ€¦ 
@CityCollegeNY can you please sign into  so AMERICA can join the new silk road from jeffreymorris1985@gmail.com
This is where I belong @ Central Park 
If Aaron says "WOOF" one more time daddy's going to get uncomfortable.
What do you mean the head of security was in a Star Wars movie? Followup- What the hell is a movie? #OverHeardInTheSevenKingdoms
Time to play some Yookya Laylee and calm down.
@FoxNews @POTUS i acted the way a president of the US should act . Not like that discusting tour obama took . He belittled the US . No more
Saw a midnight screening of Kids in 35mm with a bunch of adult versions of the kids in Kids
@SuperAaronBurr @siftyboones @zakn @Lady_Sappho @CaptDreadlocke @Tiffany1985B unless you went to an all-girl high school.
God knows I'm trying
The Bloody Massacre Perpetrated in King-Street #Boston on March 5th #1770 by a Party of the 29th Regt.1770.â€¦ 
215 West 108th Street, Manhattan 
Capt. Gavin on Bradshaw Beach 2 years ago #Canon6D

Â©2015 Photography By Gregory Coraggio 
@NoodleBuddah He's so sexy though ğŸ˜ Just pretend he has nothing to do with the Franco played by James Franco. That'â€¦ 
You and your colleagues finally did. 
ryan telling courtney to fuck off is my aesthetic
I blacked out last night and actually that's just the whole tweet I'm gonna cut it there
Trying to think up original and ridiculous complaints about @PATHTrain .  A multipart series /1
Closed due to serious fire in #Bronx on E 138th St EB between I 87 and 3rd Ave #traffic 
oowopss are a bigass waste of time but imma have to roll one for the sake of the got tub telly
My sister for life 
Nothing but love for these girls ğŸ’• HAPPY BIRTHDAY PHEANNY WE LOVE YOU ğŸ‰ğŸŠğŸ‰ @ Bronx, New York 
 Be rewarded with real world prizes for your daily online activities! Use my invite code for signup bonus DK1532810
need 1-2 for H1 5s w/ @TBELegacy @StiflerSlays
D'ouh! #chinesegp @ White Plains, New York 
@cpinescrocs i dont have $250
